"Merz","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Merz</b><div class=""context"">The invention of the <a href=""entry://Dada""><span class=""links"">Dada</span></a> artist Kurt Schwitters (1887&ndash;1948). He first applied the term in 1919 to the <a href=""entry://collage""><span class=""links"">collages</span></a> he made from refuse such as bus tickets, cigarette wrappers, and string. The word <i>Merz</i> was chosen by chance, being extracted from a business letterhead for the <i>Commerzbank</i> that Schwitters was cutting up for his collages, which he called <i>Merzbilder</i> (Merz pictures). Around 1923 he built his first Merzbau in his house in Hanover and in the same year began publication of his magazine <i>Merz</i> which appeared until 1932."
"metal cut","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>metal cut</b><div class=""context"">A relief method of printmaking, but using a metal plate rather than a wooden block from which to print the design. The technique was used from the 15th to the 19th centuries for decorative designs which would be frequently printed, such as borders and titles in book-illustration. Metal was harder than wood and therefore less subject to wear."
"metal point","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>metal point</b><div class=""context"">A method of drawing using a thin rod of metal tipped with either <a href=""entry://silver""><span class=""links"">silver</span></a>, <a href=""entry://copper""><span class=""links"">copper</span></a>, <a href=""entry://gold""><span class=""links"">gold</span></a>, or <a href=""entry://lead""><span class=""links"">lead</span></a>. The last is the only one which leaves a mark on unprepared paper and was gradually replaced in the Middle Ages by <a href=""entry://graphite""><span class=""links"">graphite</span></a>. The other metal points require a prepared surface if they are to leave a mark, and to that end both <a href=""entry://vellum""><span class=""links"">vellum</span></a> and paper were abraded beforehand. Paper could also be prepared with a coating of opaque <a href=""entry://pigment""><span class=""links"">pigment</span></a>. The resulting marks made by metal point were originally greyish black but then oxidized to yellow or black. It is a very exacting technique as mistakes cannot be rectified. Silver point was the metal point most favoured in the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a>."
"metope","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>metope</b><div class=""context"">The square space between the <a href=""entry://triglyph""><span class=""links"">triglyphs</span></a> in the <a href=""entry://frieze""><span class=""links"">frieze</span></a> of the <a href=""entry://Doric Order""><span class=""links"">Doric Order</span></a>."
"mezzanine","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mezzanine</b><div class=""context"">[From the Italian <i>mezzano</i>, ‘middle’] a low storey inserted between two higher ones; also called an entresol."
"mezzo-rilievo","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mezzo-rilievo</b><div class=""context"">An Italian term used to describe sculpture or ornament executed in middle or half-<a href=""entry://relief""><span class=""links"">relief</span></a>, for example much of the sculpture adorning the sides of ancient <a href=""entry://sarcophagus""><span class=""links"">sarcophagi</span></a>."
"mezzotint","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mezzotint</b><div class=""context"">(‘Half-tone’), a tonal technique of printmaking working from dark to light. The printing plate (usually <a href=""entry://copper""><span class=""links"">copper</span></a>) is first roughened overall with a spiked tool known as a <a href=""entry://rocker""><span class=""links"">rocker</span></a>. Inked and printed from, this would just print black. However, graduated highlights are scraped out with a ‘scraper’ or <a href=""entry://burnisher""><span class=""links"">burnisher</span></a>. These areas hold correspondingly less ink and print lighter. The finest and most richly inked mezzotint impressions are the earliest, produced before the rich copper <a href=""entry://burr""><span class=""links"">burr</span></a> thrown up by the rocker has worn away. Such impressions were highly prized in 18th- and 19th-century England, where the mezzotint (known abroad as ‘<i>la manière anglaise</i>’) enjoyed its greatest popularity. The technique had been ‘invented’ by <i>c.</i>1642 by a German soldier, Ludwig von Siegen, who used a <a href=""entry://roulette""><span class=""links"">roulette</span></a>, however, to roughen his printing plate. The invention of the rocker is credited to Prince Rupert of the Rhine <i>c.</i>1661. He instructed a number of professional printmakers, mainly Dutch, in the technique and they brought it over to England in the late 17th century. There it was rapidly adopted as the preferred manner for reproducing painted images during the great age of portraiture from Kneller to Reynolds. In the early 19th century mezzotint was also employed to reproduce the landscape designs of Turner's <i>Liber Studiorum</i> (1807&ndash;19) and Constable's <i>Various Subjects of Landscape</i> (1830&ndash;3). Around 1820 steel plates began to be used. Harder than copper and producing less burr, they produced blander, less subtle impressions."
"Migration Period","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Migration Period</b><div class=""context"">A term used to describe art produced by the Teutonic tribes&mdash;Visigoths, Ostrogoths, Lombards, Franks, and Vandals&mdash;who overran the Roman empire in its declining years 370&ndash;800. Their surviving art consists mainly of portable objects for personal use and adornment and they excelled at goldsmith's work and jewellery."
"millefiori","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>millefiori</b><div class=""context"">Brightly coloured discs of <a href=""entry://glass""><span class=""links"">glass</span></a>, cut from coloured rods and fused together to form a bundle. The technique was first used by the Romans and rediscovered in Murano, Venice, in the 16th century. It was particularly popular for the manufacture of paperweights in the 19th century. See <a href=""entry://Venetian glass""><span class=""links"">VENETIAN GLASS</span></a>."
"minaret","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>minaret</b><div class=""context"">A tall, slender, circular tower attached to a mosque, used for the call to prayer."
"Ming","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Ming</b><div class=""context"">The dynasty which ruled China from 1368 until 1644, particularly well known for the fine <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> produced, including beautiful and restrained blue and white vessels in the early years. Later, the introduction of additional colours led to richer effects. The trade in <a href=""entry://Chinese export porcelain""><span class=""links"">Chinese export porcelain</span></a> was begun during this period."
"miniature","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>miniature</b><div class=""context"">A term that originated in the early 18th century as an anglicization of the Italian <i>miniatura</i>, which in turn derived from the medieval Latin <i>miniare</i>, ‘to rubricate, illuminate’, adapted from the Latin <i>minium</i>, the ‘red lead’ used to mark or rubricate particular words in manuscripts. Due to a mistaken etymology, ‘miniature’ has now become associated with ‘minute’, and is used to describe small paintings, usually portraits, the vogue for which enjoyed wide popularity in Europe from the early 16th to early 19th centuries. Miniature likenesses could be carried or worn and often conveyed a more intimate interpretation of character than could be displayed in a large-scale oil painting. Most early portrait miniatures, such as those produced by Nicholas Hilliard (1547&ndash;1619), were painted in <a href=""entry://watercolour""><span class=""links"">watercolour</span></a> and <a href=""entry://gouache""><span class=""links"">gouache</span></a>, at first on <a href=""entry://vellum""><span class=""links"">vellum</span></a>, later on thin sheets of <a href=""entry://ivory""><span class=""links"">ivory</span></a> or card. From the 17th century <a href=""entry://enamel""><span class=""links"">enamel</span></a> was also used. Reflecting their jewel-like appearance, many miniatures were circular or oval in shape, though later miniatures were often larger in size and rectangular in imitation of their cousin, the portrait in oil. By the middle of the 19th century painted miniatures had been superseded by photographic portraiture."
